,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-30,1386.3043212890625,1327.7960205078125,1085.9205322265625,2852.542236328125,1421.3499755859375,1413.449951171875,1097.331298828125,3004.550048828125,1431.449951171875,1419.300048828125,1108.5225830078125,3019.699951171875,1365.0,1376.0,1066.526123046875,2950.10009765625,1378.800048828125,1388.949951171875,1066.526123046875,2990.85009765625,7890878.0,8120130,18613024,2817353
2022-10-03,1378.355224609375,1309.2899169921875,1082.152587890625,2833.93408203125,1413.199951171875,1393.75,1093.52392578125,2984.949951171875,1417.8499755859375,1412.0,1115.4219970703125,3020.699951171875,1401.0999755859375,1386.0,1090.524169921875,2974.0,1409.949951171875,1412.0,1103.6768798828125,2995.0,5770556.0,4943169,11852723,1763331
2022-10-04,1417.1739501953125,1342.779541015625,1102.1103515625,2934.760986328125,1453.0,1429.4000244140625,1113.69140625,3091.14990234375,1458.0,1432.25,1115.9066162109375,3098.0,1426.1500244140625,1414.0,1103.0538330078125,3023.0,1429.5,1419.699951171875,1106.5843505859375,3029.949951171875,5769263.0,6631341,8948850,2145875
2022-10-06,1401.5684814453125,1366.968994140625,1106.1749267578125,2945.014404296875,1437.0,1455.1500244140625,1117.7987060546875,3101.949951171875,1462.5999755859375,1459.800048828125,1130.674560546875,3124.0,1434.199951171875,1444.0999755859375,1115.975830078125,3092.449951171875,1459.949951171875,1445.0,1120.983154296875,3111.0,6274599.0,6180672,13352162,1790816
2022-10-07,1395.5213623046875,1363.2584228515625,1110.8563232421875,2909.839111328125,1430.800048828125,1451.199951171875,1122.5291748046875,3064.89990234375,1434.949951171875,1457.8499755859375,1127.8594970703125,3105.0,1420.3499755859375,1440.1500244140625,1114.360595703125,3058.10009765625,1430.25,1446.3499755859375,1114.360595703125,3097.39990234375,6648997.0,3994466,7714340,1939879
2022-10-10,1380.11083984375,1374.0147705078125,1098.7308349609375,2960.774658203125,1415.0,1462.6500244140625,1110.2763671875,3118.550048828125,1426.0,1465.0,1115.7220458984375,3127.0,1398.199951171875,1426.3499755859375,1102.0616455078125,3005.0,1408.0,1426.3499755859375,1109.9071044921875,3010.0,6554651.0,5274677,6329527,3064063
2022-10-11,1366.11474609375,1337.5189208984375,1076.8548583984375,2914.25439453125,1400.6500244140625,1423.800048828125,1088.17041015625,3069.550048828125,1417.0,1479.6500244140625,1114.060546875,3145.0,1399.449951171875,1420.0999755859375,1085.0322265625,3053.35009765625,1401.0999755859375,1462.6500244140625,1114.060546875,3100.0,7260810.0,12824774,9215177,4730645
2022-10-12,1375.0391845703125,1342.1219482421875,1084.778564453125,2943.875244140625,1409.800048828125,1428.699951171875,1096.177490234375,3100.75,1414.8499755859375,1441.0999755859375,1099.1541748046875,3109.89990234375,1397.300048828125,1413.550048828125,1081.3402099609375,3062.050048828125,1403.199951171875,1437.0,1085.4476318359375,3084.89990234375,4612525.0,5481467,7417103,1665247
2022-10-13,1359.238525390625,1333.855224609375,1088.2266845703125,2946.29638671875,1393.5999755859375,1419.9000244140625,1099.661865234375,3103.300048828125,1406.25,1437.949951171875,1104.83056640625,3110.0,1384.0,1415.0,1089.185791015625,3052.35009765625,1402.050048828125,1431.0,1094.4007568359375,3100.75,7357117.0,4821514,7328492,2054781
2022-10-14,1403.51904296875,1384.9114990234375,1082.7005615234375,2942.356689453125,1439.0,1474.25,1094.07763671875,3099.14990234375,1447.0,1494.0,1115.1451416015625,3150.0,1415.25,1467.25,1093.3392333984375,3071.0,1417.0,1485.0,1114.5220947265625,3145.0,6424960.0,14990688,9106089,2245977
2022-10-17,1410.883056640625,1399.66015625,1100.078125,2961.96484375,1446.550048828125,1489.949951171875,1111.6376953125,3111.75,1457.5999755859375,1495.0,1114.060546875,3128.39990234375,1427.0,1475.5,1081.571044921875,3071.449951171875,1435.0,1476.9000244140625,1086.8321533203125,3072.64990234375,9205250.0,4286396,16729355,1517005
2022-10-18,1408.24951171875,1412.576904296875,1119.4879150390625,2993.328369140625,1443.8499755859375,1503.699951171875,1131.25146484375,3144.699951171875,1462.9000244140625,1510.949951171875,1136.674072265625,3155.35009765625,1440.0,1497.25,1116.8988037109375,3128.550048828125,1458.050048828125,1510.0,1117.7525634765625,3150.0,5280554.0,4692004,12415820,1793722
2022-10-19,1422.6846923828125,1395.432861328125,1138.9661865234375,2971.578857421875,1458.6500244140625,1485.449951171875,1150.9344482421875,3121.85009765625,1477.4000244140625,1504.949951171875,1166.6024169921875,3159.0,1453.4000244140625,1481.300048828125,1126.8441162109375,3112.0,1464.0,1504.0,1132.7513427734375,3159.0,6483520.0,3553171,19247142,1194289
2022-10-20,1413.0775146484375,1409.9466552734375,1142.026123046875,3005.32177734375,1448.800048828125,1500.9000244140625,1154.0264892578125,3157.300048828125,1452.9000244140625,1504.0,1162.51806640625,3160.0,1442.5,1474.199951171875,1146.8271484375,3105.0,1444.0,1475.0,1146.8271484375,3105.0,3949039.0,4583939,8717053,1587601
2022-10-21,1403.12890625,1409.571044921875,1128.78173828125,2986.380126953125,1438.5999755859375,1500.5,1140.6429443359375,3137.39990234375,1457.6500244140625,1506.0,1161.5028076171875,3160.39990234375,1434.0,1491.3499755859375,1138.5201416015625,3127.0,1452.0,1500.300048828125,1157.3031005859375,3157.800048828125,5246303.0,3594485,8243452,1021913
2022-10-24,1425.0255126953125,1425.8695068359375,1132.5494384765625,3009.5107421875,1461.050048828125,1517.8499755859375,1144.4503173828125,3161.699951171875,1463.0,1521.800048828125,1154.9033203125,3178.0,1454.300048828125,1511.0,1133.12060546875,3155.0,1454.300048828125,1518.5,1135.28955078125,3170.10009765625,1083897.0,982837,3370033,260949
2022-10-25,1415.125732421875,1433.8074951171875,1115.057861328125,3009.891357421875,1450.9000244140625,1526.300048828125,1126.77490234375,3162.10009765625,1467.800048828125,1532.9000244140625,1153.2880859375,3184.25,1445.0,1521.050048828125,1125.1365966796875,3151.14990234375,1461.0999755859375,1528.0999755859375,1153.2880859375,3180.5,6886697.0,3914341,12233241,2069643
2022-10-27,1418.5394287109375,1447.2451171875,1119.4422607421875,3005.416748046875,1454.4000244140625,1523.949951171875,1131.205322265625,3157.39990234375,1467.3499755859375,1534.9000244140625,1139.1893310546875,3174.0,1451.25,1512.5,1122.73681640625,3134.35009765625,1464.5,1530.800048828125,1134.3665771484375,3160.699951171875,7968638.0,6760137,12513059,2438421
2022-10-28,1422.7332763671875,1437.083740234375,1153.69482421875,3010.98583984375,1458.699951171875,1513.25,1165.81787109375,3163.25,1467.0,1527.949951171875,1169.902099609375,3178.5,1447.4000244140625,1507.0,1135.0357666015625,3145.0,1450.0,1526.0,1137.5970458984375,3150.0,5237139.0,3053981,17609592,1355739
2022-10-31,1459.79638671875,1460.2557373046875,1164.4044189453125,3039.446533203125,1496.699951171875,1537.6500244140625,1176.6400146484375,3193.14990234375,1498.0,1546.4000244140625,1181.8780517578125,3199.0,1467.25,1530.25,1168.60986328125,3177.800048828125,1472.0,1530.25,1172.671142578125,3199.0,6415264.0,4542336,12419943,1919414
2022-11-01,1475.9383544921875,1493.826416015625,1155.3846435546875,3102.79296875,1513.25,1573.0,1167.525390625,3259.699951171875,1529.0,1575.0,1199.8995361328125,3262.60009765625,1498.9000244140625,1547.0999755859375,1157.441650390625,3203.449951171875,1503.5,1553.050048828125,1199.8995361328125,3214.5,9536878.0,4542692,13963166,2991060
2022-11-02,1476.8648681640625,1475.117919921875,1162.6004638671875,3085.65966796875,1514.199951171875,1553.300048828125,1174.8170166015625,3241.699951171875,1528.25,1572.75,1176.9168701171875,3270.0,1511.5999755859375,1545.0,1160.672119140625,3222.050048828125,1517.0,1572.0,1168.656005859375,3270.0,6360203.0,2938906,8981896,1405955
2022-11-03,1470.37890625,1453.7027587890625,1166.9390869140625,3052.391845703125,1507.550048828125,1530.75,1179.2012939453125,3206.75,1520.25,1543.9000244140625,1181.23193359375,3228.050048828125,1497.0,1521.6500244140625,1165.3101806640625,3195.0,1497.699951171875,1538.75,1167.525390625,3228.050048828125,5166176.0,3174027,6693449,1422652
2022-11-04,1460.2353515625,1437.7958984375,1184.1112060546875,3062.529296875,1497.1500244140625,1514.0,1196.5537109375,3217.39990234375,1516.0999755859375,1520.449951171875,1199.8995361328125,3220.050048828125,1489.5999755859375,1501.1500244140625,1177.332275390625,3166.14990234375,1503.199951171875,1520.449951171875,1178.6243896484375,3217.0,5409030.0,4509682,12575815,1464013
2022-11-07,1471.59814453125,1431.5755615234375,1190.4364013671875,3078.044921875,1508.800048828125,1507.449951171875,1202.9454345703125,3233.699951171875,1512.0,1527.9000244140625,1204.653076171875,3242.800048828125,1492.0999755859375,1491.0999755859375,1187.900634765625,3195.10009765625,1510.0,1521.4000244140625,1195.74609375,3229.0,4917917.0,4898592,11789748,1474498
2022-11-09,1471.1591796875,1435.136962890625,1189.2490234375,3061.244384765625,1508.3499755859375,1511.199951171875,1201.74560546875,3216.050048828125,1517.949951171875,1529.0,1210.029541015625,3249.800048828125,1504.0,1501.0999755859375,1195.3076171875,3201.64990234375,1515.050048828125,1529.0,1204.653076171875,3249.800048828125,4634895.0,3334755,11254205,1162267
2022-11-10,1487.15478515625,1426.3525390625,1174.8629150390625,3051.344970703125,1524.75,1501.949951171875,1187.2083740234375,3205.64990234375,1527.0,1512.0,1198.307373046875,3225.0,1495.050048828125,1485.0,1182.8240966796875,3170.0,1497.0999755859375,1485.0,1195.2845458984375,3170.0,6387091.0,3435763,5966242,1573092
2022-11-11,1571.4244384765625,1491.072265625,1201.9453125,3156.33544921875,1611.1500244140625,1570.0999755859375,1214.5753173828125,3315.949951171875,1637.0,1573.5,1216.5135498046875,3341.60009765625,1538.0,1546.6500244140625,1194.361572265625,3255.050048828125,1545.0,1546.6500244140625,1199.8995361328125,3269.60009765625,28361169.0,7214098,12310132,3265394
2022-11-14,1575.2283935546875,1505.50732421875,1196.1224365234375,3174.9443359375,1615.050048828125,1585.300048828125,1208.691162109375,3335.5,1628.0,1591.4000244140625,1219.2825927734375,3349.0,1598.0,1568.449951171875,1202.2762451171875,3309.0,1612.0,1575.1500244140625,1214.0906982421875,3324.0,9597695.0,4908813,9043112,1342074
2022-11-15,1579.0809326171875,1513.7694091796875,1190.756103515625,3172.184326171875,1619.0,1594.0,1203.2685546875,3332.60009765625,1623.1500244140625,1597.8499755859375,1212.0831298828125,3339.949951171875,1605.25,1572.75,1195.2845458984375,3292.0,1623.1500244140625,1577.8499755859375,1210.1910400390625,3321.0,5515101.0,3497614,7086433,1400708
2022-11-16,1592.6383056640625,1522.1263427734375,1183.928466796875,3193.8388671875,1632.9000244140625,1602.800048828125,1196.369140625,3355.35009765625,1642.0,1609.0,1207.260498046875,3367.89990234375,1612.0,1593.5,1191.2926025390625,3321.449951171875,1618.6500244140625,1597.1500244140625,1204.5145263671875,3338.89990234375,6789075.0,4497697,9716161,1748235
2022-11-17,1578.251953125,1507.501708984375,1186.9884033203125,3187.79443359375,1618.1500244140625,1587.4000244140625,1199.461181640625,3349.0,1631.550048828125,1602.800048828125,1205.8990478515625,3360.0,1613.9000244140625,1582.949951171875,1190.6695556640625,3317.75,1618.0999755859375,1597.199951171875,1192.9539794921875,3340.0,6050465.0,3469515,6661451,1417986
2022-11-18,1574.1068115234375,1513.199462890625,1186.348876953125,3182.51171875,1613.9000244140625,1593.4000244140625,1198.8150634765625,3343.449951171875,1623.0,1598.0,1204.0531005859375,3362.75,1605.25,1575.5,1186.562255859375,3321.0,1621.0,1591.699951171875,1203.0146484375,3350.0,5229616.0,3126064,5303197,1164540
2022-11-21,1557.9647216796875,1489.2679443359375,1164.9981689453125,3125.447509765625,1597.3499755859375,1568.199951171875,1177.239990234375,3283.5,1612.0,1587.8499755859375,1194.361572265625,3333.699951171875,1590.199951171875,1564.050048828125,1173.6402587890625,3273.0,1607.6500244140625,1582.0999755859375,1194.361572265625,3322.5,4172408.0,3071764,6390268,1304194
2022-11-22,1555.672607421875,1505.27001953125,1171.46044921875,3155.384033203125,1595.0,1585.050048828125,1183.7701416015625,3314.949951171875,1604.3499755859375,1588.0,1185.3623046875,3318.949951171875,1591.0,1562.0,1170.5943603515625,3255.25,1600.0,1569.0,1174.51708984375,3280.0,4273157.0,3399329,6611488,1149739
2022-11-23,1559.7203369140625,1503.465576171875,1167.806884765625,3149.0537109375,1599.1500244140625,1583.1500244140625,1180.078125,3308.300048828125,1605.0,1592.0,1189.700439453125,3330.0,1594.0,1579.300048828125,1177.8629150390625,3291.0,1605.0,1588.9000244140625,1188.362060546875,3330.0,5092869.0,3245067,6413408,1150011
2022-11-24,1585.079345703125,1547.7674560546875,1177.877197265625,3217.445068359375,1625.1500244140625,1629.800048828125,1190.2542724609375,3380.14990234375,1632.0,1636.0,1197.130615234375,3392.949951171875,1599.1500244140625,1584.75,1175.993896484375,3308.300048828125,1605.949951171875,1589.0,1184.2086181640625,3316.25,8598980.0,5282215,9389439,1296591
2022-11-25,1577.7642822265625,1553.3231201171875,1195.4600830078125,3226.488037109375,1617.6500244140625,1635.6500244140625,1208.02197265625,3389.64990234375,1631.699951171875,1644.0,1211.390869140625,3403.35009765625,1614.0999755859375,1613.800048828125,1191.638671875,3348.0,1629.699951171875,1631.4000244140625,1194.8231201171875,3383.0,4205248.0,4563255,7349922,1588981
2022-11-28,1560.793212890625,1541.689697265625,1236.5404052734375,3231.818115234375,1600.25,1623.4000244140625,1249.533935546875,3395.25,1607.449951171875,1653.5,1255.76416015625,3417.0,1594.050048828125,1620.0,1154.672607421875,3365.550048828125,1602.9000244140625,1628.0,1204.0069580078125,3366.0,8052990.0,3825766,31527484,2195437
2022-11-29,1558.452392578125,1547.05517578125,1238.6639404296875,3233.8173828125,1597.8499755859375,1629.050048828125,1251.6798095703125,3397.35009765625,1612.3499755859375,1638.75,1260.656005859375,3429.0,1592.8499755859375,1615.050048828125,1243.280517578125,3383.0,1597.25,1621.199951171875,1247.8724365234375,3383.0,6319118.0,3131710,11058913,1576028
2022-11-30,1568.791015625,1552.658203125,1247.409912109375,3227.582763671875,1608.449951171875,1634.949951171875,1260.517578125,3390.800048828125,1612.9000244140625,1645.75,1267.0247802734375,3414.89990234375,1597.0999755859375,1613.1500244140625,1245.2188720703125,3375.0,1597.0999755859375,1619.949951171875,1251.818359375,3383.0,7592403.0,11868134,26164986,3410702
2022-12-01,1579.568603515625,1573.693359375,1243.7333984375,3308.34814453125,1619.5,1657.0999755859375,1256.802490234375,3475.64990234375,1637.0,1672.5999755859375,1271.4320068359375,3480.0,1615.0,1652.300048828125,1253.43359375,3420.0,1622.0,1656.199951171875,1265.3402099609375,3425.0,10223183.0,5407928,9485801,2180856
2022-12-02,1567.474365234375,1555.4598388671875,1243.2080078125,3273.605224609375,1607.0999755859375,1637.9000244140625,1256.271728515625,3439.14990234375,1618.5999755859375,1661.800048828125,1268.2015380859375,3468.89990234375,1605.1500244140625,1633.949951171875,1246.326416015625,3413.0,1610.0,1656.0,1259.89453125,3458.10009765625,3905539.0,4283343,11589592,2411749
2022-12-05,1573.1800537109375,1557.216552734375,1225.0771484375,3260.99267578125,1612.949951171875,1639.75,1237.9501953125,3425.89990234375,1614.5999755859375,1644.8499755859375,1253.7796630859375,3439.14990234375,1596.199951171875,1623.300048828125,1235.8966064453125,3407.0,1609.949951171875,1638.0,1251.5875244140625,3433.0,5796311.0,3824966,14828536,1475065
2022-12-06,1571.4244384765625,1531.7181396484375,1228.6165771484375,3222.395263671875,1611.1500244140625,1612.9000244140625,1241.52685546875,3385.35009765625,1613.699951171875,1626.0,1244.6650390625,3407.949951171875,1600.0,1607.550048828125,1228.051025390625,3368.0,1601.0,1625.0,1229.9432373046875,3400.050048828125,6176546.0,4822398,8594245,1166999
2022-12-07,1570.74169921875,1524.6905517578125,1210.4854736328125,3217.87353515625,1610.449951171875,1605.5,1223.205322265625,3380.60009765625,1618.5999755859375,1623.800048828125,1243.7420654296875,3393.699951171875,1604.449951171875,1596.699951171875,1219.351806640625,3354.0,1614.1500244140625,1608.0,1239.1270751953125,3368.300048828125,5837360.0,4898087,8462111,1167505
2022-12-08,1579.568603515625,1538.6031494140625,1209.9146728515625,3189.27001953125,1619.5,1620.1500244140625,1222.62841796875,3350.550048828125,1626.0,1623.9000244140625,1229.8970947265625,3380.60009765625,1605.0,1598.5,1218.40576171875,3339.449951171875,1610.0,1605.5,1227.589599609375,3360.0,7401817.0,4206837,7757008,1285619
2022-12-09,1590.8338623046875,1490.312744140625,1191.578125,3134.25244140625,1631.050048828125,1569.300048828125,1204.0992431640625,3292.75,1634.8499755859375,1628.0,1227.589599609375,3374.10009765625,1620.0,1561.0999755859375,1200.7532958984375,3276.35009765625,1626.0,1628.0,1221.1285400390625,3374.10009765625,5981692.0,8880658,12655763,1797896
2022-12-12,1603.2205810546875,1469.324951171875,1193.4049072265625,3128.25537109375,1643.75,1547.199951171875,1205.9451904296875,3286.449951171875,1653.5999755859375,1565.949951171875,1210.5140380859375,3296.0,1621.4000244140625,1530.050048828125,1192.97705078125,3236.10009765625,1625.0,1550.0,1193.2078857421875,3255.5,7217404.0,8037679,9479842,1527610
2022-12-13,1607.658447265625,1493.0191650390625,1198.8397216796875,3171.7080078125,1648.300048828125,1572.1500244140625,1211.4371337890625,3332.10009765625,1657.0,1577.5,1215.1290283203125,3336.449951171875,1645.0,1541.1500244140625,1202.9915771484375,3267.800048828125,1650.0,1547.199951171875,1205.9451904296875,3277.199951171875,8515851.0,6135067,8333348,1378016
2022-12-14,1621.2645263671875,1499.9041748046875,1194.5010986328125,3203.35791015625,1662.25,1579.4000244140625,1207.0528564453125,3365.35009765625,1665.5,1588.5,1217.875,3377.0,1650.0,1573.0,1204.97607421875,3340.89990234375,1653.0,1582.0,1217.2750244140625,3348.800048828125,7113820.0,4976020,7268947,1213311
2022-12-15,1591.5653076171875,1462.962158203125,1177.5345458984375,3146.0078125,1631.800048828125,1540.5,1189.9080810546875,3305.10009765625,1669.4000244140625,1570.0,1206.822021484375,3364.75,1627.050048828125,1535.25,1186.51611328125,3298.949951171875,1657.050048828125,1569.300048828125,1201.0533447265625,3358.800048828125,9091324.0,6443866,8688551,1415694
2022-12-16,1599.2218017578125,1445.583251953125,1171.7115478515625,3084.279296875,1639.6500244140625,1522.199951171875,1184.02392578125,3240.25,1645.0999755859375,1549.5,1208.5758056640625,3292.0,1609.0,1512.050048828125,1180.5858154296875,3225.199951171875,1620.050048828125,1525.0,1186.51611328125,3275.0,7323979.0,9630453,15837349,2703680
2022-12-19,1604.196044921875,1431.480712890625,1187.1024169921875,3047.918212890625,1644.75,1507.3499755859375,1199.5765380859375,3202.050048828125,1646.6500244140625,1516.9000244140625,1201.74560546875,3245.5,1626.199951171875,1495.050048828125,1184.5316162109375,3194.5,1644.0,1507.949951171875,1191.131103515625,3227.0,4802271.0,6222740,7729933,2120965
2022-12-20,1593.1259765625,1431.4332275390625,1197.3782958984375,3087.801025390625,1633.4000244140625,1507.300048828125,1209.9603271484375,3243.949951171875,1636.4000244140625,1516.0,1211.8985595703125,3249.0,1620.199951171875,1482.449951171875,1184.2086181640625,3163.64990234375,1620.199951171875,1501.0,1192.469482421875,3198.89990234375,3587349.0,7396259,7467588,1529971
2022-12-21,1577.71533203125,1433.570068359375,1180.34326171875,3111.216796875,1617.5999755859375,1509.550048828125,1192.746337890625,3268.550048828125,1644.800048828125,1521.0,1215.1290283203125,3283.050048828125,1606.550048828125,1502.3499755859375,1188.8697509765625,3240.0,1641.0,1515.0,1209.591064453125,3249.0,4634599.0,6236361,8527550,1432566
2022-12-22,1572.3023681640625,1445.4407958984375,1177.2833251953125,3102.79296875,1612.050048828125,1522.050048828125,1189.654296875,3259.699951171875,1627.5,1529.949951171875,1202.0455322265625,3294.0,1609.0,1511.75,1184.5546875,3245.10009765625,1622.199951171875,1521.5,1198.9765625,3294.0,4873548.0,6302640,7451122,1384101
2022-12-23,1558.25732421875,1421.74658203125,1142.7568359375,3072.952392578125,1597.6500244140625,1497.0999755859375,1154.764892578125,3228.35009765625,1604.1500244140625,1509.9000244140625,1195.515380859375,3266.85009765625,1585.449951171875,1493.0,1150.1729736328125,3217.0,1587.0,1508.699951171875,1182.9625244140625,3217.0,5346576.0,6283822,10257115,1360281
2022-12-26,1589.2733154296875,1426.7799072265625,1152.7357177734375,3096.320556640625,1629.449951171875,1502.4000244140625,1164.8486328125,3252.89990234375,1639.0,1509.9000244140625,1173.132568359375,3272.0,1590.0,1496.3499755859375,1150.2421875,3225.050048828125,1599.5,1500.5,1160.5567626953125,3228.35009765625,4953661.0,4115459,5990242,870157
2022-12-27,1590.882568359375,1438.6031494140625,1162.1666259765625,3102.60302734375,1631.0999755859375,1514.8499755859375,1174.378662109375,3259.5,1635.949951171875,1521.449951171875,1176.270751953125,3273.800048828125,1613.5,1497.5,1160.7874755859375,3231.5,1633.0,1509.949951171875,1167.5946044921875,3269.199951171875,3963386.0,4860076,5763271,835883
2022-12-28,1589.61474609375,1434.1397705078125,1162.052490234375,3100.318603515625,1629.800048828125,1510.1500244140625,1174.2633056640625,3257.10009765625,1633.0,1524.949951171875,1176.7322998046875,3266.10009765625,1623.0999755859375,1498.5,1163.671875,3226.0,1623.0999755859375,1505.0999755859375,1171.28662109375,3249.800048828125,4345935.0,5029860,7459393,910795
2022-12-29,1600.8311767578125,1441.1673583984375,1161.5272216796875,3111.407470703125,1641.300048828125,1517.550048828125,1173.7325439453125,3268.75,1643.5,1521.300048828125,1176.31689453125,3271.5,1611.0,1501.0,1165.517822265625,3228.0,1620.0999755859375,1504.0,1166.2100830078125,3231.10009765625,5506448.0,4624745,6930648,1037927
2022-12-30,1588.00537109375,1432.287841796875,1163.308349609375,3099.9375,1628.1500244140625,1508.199951171875,1175.5323486328125,3256.699951171875,1645.0,1530.4000244140625,1189.2850341796875,3299.0,1620.0,1504.050048828125,1172.71728515625,3246.199951171875,1645.0,1528.0,1174.563232421875,3286.050048828125,3561320.0,5060544,7289476,1163131
2023-01-02,1588.5416259765625,1447.292724609375,1176.415771484375,3104.458740234375,1628.699951171875,1524.0,1188.7774658203125,3261.449951171875,1639.75,1526.5,1190.2081298828125,3266.85009765625,1618.550048828125,1504.050048828125,1175.993896484375,3235.199951171875,1627.0,1514.0,1176.8245849609375,3261.0,2190689.0,3801140,5316175,709547
2023-01-03,1598.92919921875,1445.9156494140625,1167.806884765625,3151.956787109375,1639.3499755859375,1522.550048828125,1180.078125,3311.35009765625,1643.0,1532.6500244140625,1187.4390869140625,3320.0,1622.199951171875,1515.0999755859375,1175.809326171875,3245.300048828125,1622.199951171875,1519.8499755859375,1183.7701416015625,3252.0,4189015.0,4551130,7658932,1245178
2023-01-04,1570.3515625,1419.5623779296875,1150.223876953125,3155.098388671875,1610.050048828125,1494.800048828125,1162.3104248046875,3314.64990234375,1645.75,1521.0,1181.9241943359375,3327.35009765625,1607.0,1491.0999755859375,1160.2105712890625,3286.199951171875,1635.0,1521.0,1180.0550537109375,3306.699951171875,5175800.0,7059590,9264891,1231668
2023-01-05,1560.2568359375,1400.9488525390625,1148.168701171875,3151.71923828125,1599.699951171875,1475.199951171875,1160.233642578125,3311.10009765625,1618.050048828125,1505.9000244140625,1170.5482177734375,3337.300048828125,1589.4000244140625,1469.25,1155.5955810546875,3281.949951171875,1615.0,1505.9000244140625,1164.5948486328125,3330.199951171875,5470718.0,9868404,13637099,1826057
2023-01-06,1555.0875244140625,1375.5927734375,1158.6043701171875,3056.960693359375,1594.4000244140625,1448.5,1170.7789306640625,3211.550048828125,1609.0999755859375,1475.0,1175.8785400390625,3301.550048828125,1578.199951171875,1446.5,1162.195068359375,3200.0,1602.0,1470.0,1166.048583984375,3300.0,4546231.0,6443714,6349597,2488376
2023-01-09,1558.1109619140625,1409.7333984375,1185.960693359375,3160.142822265625,1597.5,1484.449951171875,1198.4227294921875,3319.949951171875,1611.550048828125,1489.3499755859375,1200.8226318359375,3327.0,1590.0,1448.199951171875,1173.755615234375,3221.14990234375,1596.0,1448.199951171875,1174.655517578125,3229.0,5364670.0,11498717,10722753,2885060
2023-01-10,1529.631103515625,1395.773193359375,1168.4234619140625,3128.2080078125,1568.300048828125,1469.75,1180.701171875,3286.39990234375,1600.0,1483.9000244140625,1202.6685791015625,3298.0,1565.0,1454.050048828125,1174.9786376953125,3230.10009765625,1600.0,1482.0,1202.6685791015625,3285.0,8185883.0,7158624,8047142,3864655
2023-01-11,1551.673828125,1397.19775390625,1153.69482421875,3168.4716796875,1590.9000244140625,1471.25,1165.81787109375,3328.699951171875,1598.0,1494.0,1180.5166015625,3349.5,1560.0,1464.0,1163.4871826171875,3271.14990234375,1567.949951171875,1470.0,1177.9783935546875,3290.10009765625,7597899.0,6173092,11509553,2720512
2023-01-12,1559.9642333984375,1406.0771484375,1128.78173828125,3173.849609375,1599.4000244140625,1480.5999755859375,1140.6429443359375,3334.35009765625,1603.9000244140625,1485.0,1168.748291015625,3350.0,1584.1500244140625,1455.0,1137.5970458984375,3315.550048828125,1587.800048828125,1481.949951171875,1165.2178955078125,3329.0,4625035.0,6591385,17688773,2250391
2023-01-13,1561.1834716796875,1427.9669189453125,1126.9549560546875,3212.11474609375,1600.6500244140625,1503.6500244140625,1138.7969970703125,3374.550048828125,1609.9000244140625,1519.4000244140625,1141.242919921875,3379.0,1586.0,1468.0,1123.5675048828125,3305.0,1598.75,1483.5,1134.5511474609375,3342.89990234375,4622273.0,11610426,20618583,1742837
2023-01-16,1546.2119140625,1448.7171630859375,1116.2225341796875,3237.850341796875,1585.300048828125,1525.5,1127.9517822265625,3334.050048828125,1621.300048828125,1528.0,1144.3580322265625,3353.0,1580.300048828125,1502.300048828125,1120.06005859375,3298.050048828125,1615.0,1510.0,1141.150634765625,3317.0,7374047.0,6073063,13623855,1843607
2023-01-17,1569.22998046875,1462.0125732421875,1132.0699462890625,3280.920166015625,1608.9000244140625,1539.5,1143.9658203125,3378.39990234375,1611.0,1542.199951171875,1145.904052734375,3381.800048828125,1577.5,1524.0,1130.9515380859375,3321.0,1589.800048828125,1527.0,1134.3665771484375,3330.0,5393177.0,5922644,10751000,1688475
2023-01-18,1596.9296875,1467.61572265625,1130.197509765625,3292.185546875,1637.300048828125,1545.4000244140625,1142.0736083984375,3390.0,1641.5999755859375,1551.8499755859375,1149.6422119140625,3408.949951171875,1599.699951171875,1539.5999755859375,1135.451171875,3372.25,1605.0,1544.75,1141.5198974609375,3380.0,9545321.0,5843098,13448286,2421189
2023-01-19,1603.56201171875,1461.442626953125,1128.9873046875,3275.7734375,1644.0999755859375,1538.9000244140625,1140.8507080078125,3373.10009765625,1650.0,1549.550048828125,1145.05029296875,3387.0,1633.0,1526.1500244140625,1133.7435302734375,3361.0,1637.0,1539.9000244140625,1141.242919921875,3380.0,5586081.0,6165284,11940054,1585044
2023-01-20,1619.9964599609375,1448.7646484375,1115.560302734375,3266.06201171875,1660.949951171875,1525.550048828125,1127.2825927734375,3363.10009765625,1669.0,1545.0,1142.2120361328125,3394.64990234375,1643.4000244140625,1524.0,1124.79052734375,3355.60009765625,1644.0999755859375,1538.0,1142.2120361328125,3365.0,9421702.0,6496429,14930286,1529349
